0.256953531714,-0.904108672708,0.341412346693,-0.856475601585,-0.37668825286,-0.35292421856,0.44768786719,-0.201726220636,-0.871138396283,-0.0578864405153,0.0315112834863,0.078929231097
0.0591106146832,-0.903435640295,-0.424629225415,-0.983686030907,0.0196840021507,-0.178813681405,0.16990505534,0.428271623977,-0.887533485715,0.196102341339,-0.0178907649066,0.101726043088
0.0591106146832,-0.903435640295,-0.424629225415,-0.983686030907,0.0196840021507,-0.178813681405,0.16990505534,0.428271623977,-0.887533485715,0.192750128857,0.0333438271532,0.125807122216
0.121719838261,0.915232126492,-0.384102116124,0.989168193351,-0.079866757475,0.123156755044,0.0820400282567,-0.394932216573,-0.915039877861,0.191378659755,0.00770056397084,0.102792733946
0.121719838261,0.915232126492,-0.384102116124,0.988386607248,-0.147232661679,-0.03760928008,-0.090973598297,-0.375063591904,-0.922524312114,0.191378659755,0.00770056397084,0.102792733946
0.121719838261,0.915232126492,-0.384102116124,0.989168193351,-0.079866757475,0.123156755044,0.0820400282567,-0.394932216573,-0.915039877861,0.198281493759,0.0596041446461,0.0810099811393
0.121719838261,0.915232126492,-0.384102116124,0.988386607248,-0.147232661679,-0.03760928008,-0.090973598297,-0.375063591904,-0.922524312114,0.18447582575,-0.0442030167044,0.124575486752
0.787313290527,-0.37294255541,0.490970093716,-0.423926121077,-0.905660191392,-0.0081401226616,0.44768786719,-0.201726220636,-0.871138396283,-0.0578864405153,0.0315112834863,0.078929231097
0.787313290527,-0.37294255541,0.490970093716,-0.33974554844,-0.926930568678,-0.159288050918,0.514500480928,-0.0413953042473,-0.85649032914,-0.0578864405153,0.0315112834863,0.078929231097
0.0710929597366,-0.905945916266,-0.417382064633,-0.983307726715,0.0066079439449,-0.181830277069,0.167486434251,0.423341861712,-0.890353841157,0.120399995051,-0.0163252871779,0.0861929856158
0.0710929597366,-0.905945916266,-0.417382064633,-0.939285358774,0.0800200972449,-0.333676188586,0.335691533805,0.415762890165,-0.845252869438,0.120399995051,-0.0163252871779,0.0861929856158
0.0710929597366,-0.905945916266,-0.417382064633,-0.983307726715,0.0066079439449,-0.181830277069,0.167486434251,0.423341861712,-0.890353841157,0.116368253743,0.0350516647354,0.109863072184
0.0710929597366,-0.905945916266,-0.417382064633,-0.939285358774,0.0800200972449,-0.333676188586,0.335691533805,0.415762890165,-0.845252869438,0.116368253743,0.0350516647354,0.109863072184
0.680840232121,0.625376600736,0.381261964505,-0.00034722948579,-0.520266848279,0.854003680328,0.732431879261,-0.581572449342,-0.354001452551,0.00844492400847,0.0513718905142,0.114056877449
0.680840232121,0.625376600736,0.381261964505,0.126843506809,-0.61335182183,0.779557738361,0.721364889017,-0.482393666946,-0.49691955786,0.00844492400847,0.0513718905142,0.114056877449
